QUEEN, QUEEN, QUEEN, NINE, THREE, 3K, Three Queens, false, 1785 
QUEEN, QUEEN, QUEEN, NINE, DEUCE, 3K, Three Queens, false, 1786 
QUEEN, QUEEN, QUEEN, EIGHT, SEVEN, 3K, Three Queens, false, 1787 
QUEEN, QUEEN, QUEEN, EIGHT, SIX, 3K, Three Queens, false, 1788 
QUEEN, QUEEN, QUEEN, EIGHT, FIVE, 3K, Three Queens, false, 1789 
QUEEN, QUEEN, QUEEN, EIGHT, FOUR, 3K, Three Queens, false, 1790 
QUEEN, QUEEN, QUEEN, EIGHT, THREE, 3K, Three Queens, false, 1791 
QUEEN, QUEEN, QUEEN, EIGHT, DEUCE, 3K, Three Queens, false, 1792 
QUEEN, QUEEN, QUEEN, SEVEN, SIX, 3K, Three Queens, false, 1793 
QUEEN, QUEEN, QUEEN, SEVEN, FIVE, 3K, Three Queens, false, 1794 
QUEEN, QUEEN, QUEEN, SEVEN, FOUR, 3K, Three Queens, false, 1795 
QUEEN, QUEEN, QUEEN, SEVEN, THREE, 3K, Three Queens, false, 1796 
QUEEN, QUEEN, QUEEN, SEVEN, DEUCE, 3K, Three Queens, false, 1797 
QUEEN, QUEEN, QUEEN, SIX, FIVE, 3K, Three Queens, false, 1798 
QUEEN, QUEEN, QUEEN, SIX, FOUR, 3K, Three Queens, false, 1799 
QUEEN, QUEEN, QUEEN, SIX, THREE, 3K, Three Queens, false, 1800 
QUEEN, QUEEN, QUEEN, SIX, DEUCE, 3K, Three Queens, false, 1801 
QUEEN, QUEEN, QUEEN, FIVE, FOUR, 3K, Three Queens, false, 1802 
QUEEN, QUEEN, QUEEN, FIVE, THREE, 3K, Three Queens, false, 1803 
QUEEN, QUEEN, QUEEN, FIVE, DEUCE, 3K, Three Queens, false, 1804 
QUEEN, QUEEN, QUEEN, FOUR, THREE, 3K, Three Queens, false, 1805 
QUEEN, QUEEN, QUEEN, FOUR, DEUCE, 3K, Three Queens, false, 1806 
QUEEN, QUEEN, QUEEN, THREE, DEUCE, 3K, Three Queens, false, 1807 
JACK, JACK, JACK, ACE, KING, 3K, Three Jacks, false, 1808 
JACK, JACK, JACK, ACE, QUEEN, 3K, Three Jacks, false, 1809 
JACK, JACK, JACK, ACE, TEN, 3K, Three Jacks, false, 1810 
JACK, JACK, JACK, ACE, NINE, 3K, Three Jacks, false, 1811 
JACK, JACK, JACK, ACE, EIGHT, 3K, Three Jacks, false, 1812 
JACK, JACK, JACK, ACE, SEVEN, 3K, Three Jacks, false, 1813 
JACK, JACK, JACK, ACE, SIX, 3K, Three Jacks, false, 1814 
JACK, JACK, JACK, ACE, FIVE, 3K, Three Jacks, false, 1815 
JACK, JACK, JACK, ACE, FOUR, 3K, Three Jacks, false, 1816 
JACK, JACK, JACK, ACE, THREE, 3K, Three Jacks, false, 1817 
JACK, JACK, JACK, ACE, DEUCE, 3K, Three Jacks, false, 1818 
JACK, JACK, JACK, KING, QUEEN, 3K, Three Jacks, false, 1819 
JACK, JACK, JACK, KING, TEN, 3K, Three Jacks, false, 1820 
JACK, JACK, JACK, KING, NINE, 3K, Three Jacks, false, 1821 
JACK, JACK, JACK, KING, EIGHT, 3K, Three Jacks, false, 1822 
JACK, JACK, JACK, KING, SEVEN, 3K, Three Jacks, false, 1823 
JACK, JACK, JACK, KING, SIX, 3K, Three Jacks, false, 1824 
JACK, JACK, JACK, KING, FIVE, 3K, Three Jacks, false, 1825 
JACK, JACK, JACK, KING, FOUR, 3K, Three Jacks, false, 1826 
JACK, JACK, JACK, KING, THREE, 3K, Three Jacks, false, 1827 
JACK, JACK, JACK, KING, DEUCE, 3K, Three Jacks, false, 1828 
JACK, JACK, JACK, QUEEN, TEN, 3K, Three Jacks, false, 1829 
JACK, JACK, JACK, QUEEN, NINE, 3K, Three Jacks, false, 1830 
JACK, JACK, JACK, QUEEN, EIGHT, 3K, Three Jacks, false, 1831 
JACK, JACK, JACK, QUEEN, SEVEN, 3K, Three Jacks, false, 1832 
JACK, JACK, JACK, QUEEN, SIX, 3K, Three Jacks, false, 1833 
JACK, JACK, JACK, QUEEN, FIVE, 3K, Three Jacks, false, 1834 
JACK, JACK, JACK, QUEEN, FOUR, 3K, Three Jacks, false, 1835 
JACK, JACK, JACK, QUEEN, THREE, 3K, Three Jacks, false, 1836 
JACK, JACK, JACK, QUEEN, DEUCE, 3K, Three Jacks, false, 1837 
JACK, JACK, JACK, TEN, NINE, 3K, Three Jacks, false, 1838 
JACK, JACK, JACK, TEN, EIGHT, 3K, Three Jacks, false, 1839 
JACK, JACK, JACK, TEN, SEVEN, 3K, Three Jacks, false, 1840 
JACK, JACK, JACK, TEN, SIX, 3K, Three Jacks, false, 1841 
JACK, JACK, JACK, TEN, FIVE, 3K, Three Jacks, false, 1842 
JACK, JACK, JACK, TEN, FOUR, 3K, Three Jacks, false, 1843 
JACK, JACK, JACK, TEN, THREE, 3K, Three Jacks, false, 1844 
JACK, JACK, JACK, TEN, DEUCE, 3K, Three Jacks, false, 1845 
JACK, JACK, JACK, NINE, EIGHT, 3K, Three Jacks, false, 1846 
JACK, JACK, JACK, NINE, SEVEN, 3K, Three Jacks, false, 1847 
JACK, JACK, JACK, NINE, SIX, 3K, Three Jacks, false, 1848 
JACK, JACK, JACK, NINE, FIVE, 3K, Three Jacks, false, 1849 
JACK, JACK, JACK, NINE, FOUR, 3K, Three Jacks, false, 1850 
JACK, JACK, JACK, NINE, THREE, 3K, Three Jacks, false, 1851 
JACK, JACK, JACK, NINE, DEUCE, 3K, Three Jacks, false, 1852 
JACK, JACK, JACK, EIGHT, SEVEN, 3K, Three Jacks, false, 1853 
JACK, JACK, JACK, EIGHT, SIX, 3K, Three Jacks, false, 1854 
JACK, JACK, JACK, EIGHT, FIVE, 3K, Three Jacks, false, 1855 
JACK, JACK, JACK, EIGHT, FOUR, 3K, Three Jacks, false, 1856 
JACK, JACK, JACK, EIGHT, THREE, 3K, Three Jacks, false, 1857 
JACK, JACK, JACK, EIGHT, DEUCE, 3K, Three Jacks, false, 1858 
JACK, JACK, JACK, SEVEN, SIX, 3K, Three Jacks, false, 1859 
JACK, JACK, JACK, SEVEN, FIVE, 3K, Three Jacks, false, 1860 
JACK, JACK, JACK, SEVEN, FOUR, 3K, Three Jacks, false, 1861 
JACK, JACK, JACK, SEVEN, THREE, 3K, Three Jacks, false, 1862 
JACK, JACK, JACK, SEVEN, DEUCE, 3K, Three Jacks, false, 1863 
JACK, JACK, JACK, SIX, FIVE, 3K, Three Jacks, false, 1864 
JACK, JACK, JACK, SIX, FOUR, 3K, Three Jacks, false, 1865 
JACK, JACK, JACK, SIX, THREE, 3K, Three Jacks, false, 1866 
JACK, JACK, JACK, SIX, DEUCE, 3K, Three Jacks, false, 1867 
JACK, JACK, JACK, FIVE, FOUR, 3K, Three Jacks, false, 1868 
JACK, JACK, JACK, FIVE, THREE, 3K, Three Jacks, false, 1869 
JACK, JACK, JACK, FIVE, DEUCE, 3K, Three Jacks, false, 1870 
JACK, JACK, JACK, FOUR, THREE, 3K, Three Jacks, false, 1871 
JACK, JACK, JACK, FOUR, DEUCE, 3K, Three Jacks, false, 1872 
JACK, JACK, JACK, THREE, DEUCE, 3K, Three Jacks, false, 1873 
TEN, TEN, TEN, ACE, KING, 3K, Three Tens, false, 1874 
TEN, TEN, TEN, ACE, QUEEN, 3K, Three Tens, false, 1875 
TEN, TEN, TEN, ACE, JACK, 3K, Three Tens, false, 1876 
TEN, TEN, TEN, ACE, NINE, 3K, Three Tens, false, 1877 
TEN, TEN, TEN, ACE, EIGHT, 3K, Three Tens, false, 1878 
TEN, TEN, TEN, ACE, SEVEN, 3K, Three Tens, false, 1879 
TEN, TEN, TEN, ACE, SIX, 3K, Three Tens, false, 1880 
TEN, TEN, TEN, ACE, FIVE, 3K, Three Tens, false, 1881 
TEN, TEN, TEN, ACE, FOUR, 3K, Three Tens, false, 1882 
TEN, TEN, TEN, ACE, THREE, 3K, Three Tens, false, 1883 
TEN, TEN, TEN, ACE, DEUCE, 3K, Three Tens, false, 1884 
TEN, TEN, TEN, KING, QUEEN, 3K, Three Tens, false, 1885 
TEN, TEN, TEN, KING, JACK, 3K, Three Tens, false, 1886 
TEN, TEN, TEN, KING, NINE, 3K, Three Tens, false, 1887 
TEN, TEN, TEN, KING, EIGHT, 3K, Three Tens, false, 1888 
TEN, TEN, TEN, KING, SEVEN, 3K, Three Tens, false, 1889 
TEN, TEN, TEN, KING, SIX, 3K, Three Tens, false, 1890 
TEN, TEN, TEN, KING, FIVE, 3K, Three Tens, false, 1891 
TEN, TEN, TEN, KING, FOUR, 3K, Three Tens, false, 1892 
TEN, TEN, TEN, KING, THREE, 3K, Three Tens, false, 1893 
TEN, TEN, TEN, KING, DEUCE, 3K, Three Tens, false, 1894 
TEN, TEN, TEN, QUEEN, JACK, 3K, Three Tens, false, 1895 
TEN, TEN, TEN, QUEEN, NINE, 3K, Three Tens, false, 1896 
TEN, TEN, TEN, QUEEN, EIGHT, 3K, Three Tens, false, 1897 
TEN, TEN, TEN, QUEEN, SEVEN, 3K, Three Tens, false, 1898 
TEN, TEN, TEN, QUEEN, SIX, 3K, Three Tens, false, 1899 
TEN, TEN, TEN, QUEEN, FIVE, 3K, Three Tens, false, 1900 
TEN, TEN, TEN, QUEEN, FOUR, 3K, Three Tens, false, 1901 
TEN, TEN, TEN, QUEEN, THREE, 3K, Three Tens, false, 1902 
TEN, TEN, TEN, QUEEN, DEUCE, 3K, Three Tens, false, 1903 
TEN, TEN, TEN, JACK, NINE, 3K, Three Tens, false, 1904 
TEN, TEN, TEN, JACK, EIGHT, 3K, Three Tens, false, 1905 
TEN, TEN, TEN, JACK, SEVEN, 3K, Three Tens, false, 1906 
TEN, TEN, TEN, JACK, SIX, 3K, Three Tens, false, 1907 
TEN, TEN, TEN, JACK, FIVE, 3K, Three Tens, false, 1908 
TEN, TEN, TEN, JACK, FOUR, 3K, Three Tens, false, 1909 
TEN, TEN, TEN, JACK, THREE, 3K, Three Tens, false, 1910 
TEN, TEN, TEN, JACK, DEUCE, 3K, Three Tens, false, 1911 
TEN, TEN, TEN, NINE, EIGHT, 3K, Three Tens, false, 1912 
TEN, TEN, TEN, NINE, SEVEN, 3K, Three Tens, false, 1913 
TEN, TEN, TEN, NINE, SIX, 3K, Three Tens, false, 1914 
TEN, TEN, TEN, NINE, FIVE, 3K, Three Tens, false, 1915 
TEN, TEN, TEN, NINE, FOUR, 3K, Three Tens, false, 1916 
TEN, TEN, TEN, NINE, THREE, 3K, Three Tens, false, 1917 
TEN, TEN, TEN, NINE, DEUCE, 3K, Three Tens, false, 1918 
TEN, TEN, TEN, EIGHT, SEVEN, 3K, Three Tens, false, 1919 
TEN, TEN, TEN, EIGHT, SIX, 3K, Three Tens, false, 1920 
TEN, TEN, TEN, EIGHT, FIVE, 3K, Three Tens, false, 1921 
TEN, TEN, TEN, EIGHT, FOUR, 3K, Three Tens, false, 1922 
TEN, TEN, TEN, EIGHT, THREE, 3K, Three Tens, false, 1923 
TEN, TEN, TEN, EIGHT, DEUCE, 3K, Three Tens, false, 1924 
TEN, TEN, TEN, SEVEN, SIX, 3K, Three Tens, false, 1925 
TEN, TEN, TEN, SEVEN, FIVE, 3K, Three Tens, false, 1926 
TEN, TEN, TEN, SEVEN, FOUR, 3K, Three Tens, false, 1927 
TEN, TEN, TEN, SEVEN, THREE, 3K, Three Tens, false, 1928 
TEN, TEN, TEN, SEVEN, DEUCE, 3K, Three Tens, false, 1929 
TEN, TEN, TEN, SIX, FIVE, 3K, Three Tens, false, 1930 
TEN, TEN, TEN, SIX, FOUR, 3K, Three Tens, false, 1931 
TEN, TEN, TEN, SIX, THREE, 3K, Three Tens, false, 1932 
TEN, TEN, TEN, SIX, DEUCE, 3K, Three Tens, false, 1933 
TEN, TEN, TEN, FIVE, FOUR, 3K, Three Tens, false, 1934 
TEN, TEN, TEN, FIVE, THREE, 3K, Three Tens, false, 1935 
TEN, TEN, TEN, FIVE, DEUCE, 3K, Three Tens, false, 1936 
TEN, TEN, TEN, FOUR, THREE, 3K, Three Tens, false, 1937 
TEN, TEN, TEN, FOUR, DEUCE, 3K, Three Tens, false, 1938 
TEN, TEN, TEN, THREE, DEUCE, 3K, Three Tens, false, 1939 
NINE, NINE, NINE, ACE, KING, 3K, Three Nines, false, 1940 
NINE, NINE, NINE, ACE, QUEEN, 3K, Three Nines, false, 1941 
NINE, NINE, NINE, ACE, JACK, 3K, Three Nines, false, 1942 
NINE, NINE, NINE, ACE, TEN, 3K, Three Nines, false, 1943 
NINE, NINE, NINE, ACE, EIGHT, 3K, Three Nines, false, 1944 
NINE, NINE, NINE, ACE, SEVEN, 3K, Three Nines, false, 1945 
NINE, NINE, NINE, ACE, SIX, 3K, Three Nines, false, 1946 
NINE, NINE, NINE, ACE, FIVE, 3K, Three Nines, false, 1947 
NINE, NINE, NINE, ACE, FOUR, 3K, Three Nines, false, 1948 
NINE, NINE, NINE, ACE, THREE, 3K, Three Nines, false, 1949 
NINE, NINE, NINE, ACE, DEUCE, 3K, Three Nines, false, 1950 
NINE, NINE, NINE, KING, QUEEN, 3K, Three Nines, false, 1951 
NINE, NINE, NINE, KING, JACK, 3K, Three Nines, false, 1952 
NINE, NINE, NINE, KING, TEN, 3K, Three Nines, false, 1953 
NINE, NINE, NINE, KING, EIGHT, 3K, Three Nines, false, 1954 
NINE, NINE, NINE, KING, SEVEN, 3K, Three Nines, false, 1955 
NINE, NINE, NINE, KING, SIX, 3K, Three Nines, false, 1956 
NINE, NINE, NINE, KING, FIVE, 3K, Three Nines, false, 1957 
NINE, NINE, NINE, KING, FOUR, 3K, Three Nines, false, 1958 
NINE, NINE, NINE, KING, THREE, 3K, Three Nines, false, 1959 
NINE, NINE, NINE, KING, DEUCE, 3K, Three Nines, false, 1960 
NINE, NINE, NINE, QUEEN, JACK, 3K, Three Nines, false, 1961 
NINE, NINE, NINE, QUEEN, TEN, 3K, Three Nines, false, 1962 
NINE, NINE, NINE, QUEEN, EIGHT, 3K, Three Nines, false, 1963 
NINE, NINE, NINE, QUEEN, SEVEN, 3K, Three Nines, false, 1964 
NINE, NINE, NINE, QUEEN, SIX, 3K, Three Nines, false, 1965 
NINE, NINE, NINE, QUEEN, FIVE, 3K, Three Nines, false, 1966 
NINE, NINE, NINE, QUEEN, FOUR, 3K, Three Nines, false, 1967 
NINE, NINE, NINE, QUEEN, THREE, 3K, Three Nines, false, 1968 
NINE, NINE, NINE, QUEEN, DEUCE, 3K, Three Nines, false, 1969 
NINE, NINE, NINE, JACK, TEN, 3K, Three Nines, false, 1970 
NINE, NINE, NINE, JACK, EIGHT, 3K, Three Nines, false, 1971 
NINE, NINE, NINE, JACK, SEVEN, 3K, Three Nines, false, 1972 
NINE, NINE, NINE, JACK, SIX, 3K, Three Nines, false, 1973 
NINE, NINE, NINE, JACK, FIVE, 3K, Three Nines, false, 1974 
NINE, NINE, NINE, JACK, FOUR, 3K, Three Nines, false, 1975 
NINE, NINE, NINE, JACK, THREE, 3K, Three Nines, false, 1976 
NINE, NINE, NINE, JACK, DEUCE, 3K, Three Nines, false, 1977 
NINE, NINE, NINE, TEN, EIGHT, 3K, Three Nines, false, 1978 
NINE, NINE, NINE, TEN, SEVEN, 3K, Three Nines, false, 1979 
NINE, NINE, NINE, TEN, SIX, 3K, Three Nines, false, 1980 
NINE, NINE, NINE, TEN, FIVE, 3K, Three Nines, false, 1981 
NINE, NINE, NINE, TEN, FOUR, 3K, Three Nines, false, 1982 
NINE, NINE, NINE, TEN, THREE, 3K, Three Nines, false, 1983 
NINE, NINE, NINE, TEN, DEUCE, 3K, Three Nines, false, 1984 
NINE, NINE, NINE, EIGHT, SEVEN, 3K, Three Nines, false, 1985 
NINE, NINE, NINE, EIGHT, SIX, 3K, Three Nines, false, 1986 
NINE, NINE, NINE, EIGHT, FIVE, 3K, Three Nines, false, 1987 
NINE, NINE, NINE, EIGHT, FOUR, 3K, Three Nines, false, 1988 
NINE, NINE, NINE, EIGHT, THREE, 3K, Three Nines, false, 1989 
NINE, NINE, NINE, EIGHT, DEUCE, 3K, Three Nines, false, 1990 
NINE, NINE, NINE, SEVEN, SIX, 3K, Three Nines, false, 1991 
NINE, NINE, NINE, SEVEN, FIVE, 3K, Three Nines, false, 1992 
NINE, NINE, NINE, SEVEN, FOUR, 3K, Three Nines, false, 1993 
NINE, NINE, NINE, SEVEN, THREE, 3K, Three Nines, false, 1994 
NINE, NINE, NINE, SEVEN, DEUCE, 3K, Three Nines, false, 1995 
NINE, NINE, NINE, SIX, FIVE, 3K, Three Nines, false, 1996 
NINE, NINE, NINE, SIX, FOUR, 3K, Three Nines, false, 1997 
NINE, NINE, NINE, SIX, THREE, 3K, Three Nines, false, 1998 
NINE, NINE, NINE, SIX, DEUCE, 3K, Three Nines, false, 1999 
NINE, NINE, NINE, FIVE, FOUR, 3K, Three Nines, false, 2000 
NINE, NINE, NINE, FIVE, THREE, 3K, Three Nines, false, 2001 
NINE, NINE, NINE, FIVE, DEUCE, 3K, Three Nines, false, 2002 
NINE, NINE, NINE, FOUR, THREE, 3K, Three Nines, false, 2003 
NINE, NINE, NINE, FOUR, DEUCE, 3K, Three Nines, false, 2004 
NINE, NINE, NINE, THREE, DEUCE, 3K, Three Nines, false, 2005 
EIGHT, EIGHT, EIGHT, ACE, KING, 3K, Three Eights, false, 2006 
EIGHT, EIGHT, EIGHT, ACE, QUEEN, 3K, Three Eights, false, 2007 
EIGHT, EIGHT, EIGHT, ACE, JACK, 3K, Three Eights, false, 2008 
EIGHT, EIGHT, EIGHT, ACE, TEN, 3K, Three Eights, false, 2009 
EIGHT, EIGHT, EIGHT, ACE, NINE, 3K, Three Eights, false, 2010 
EIGHT, EIGHT, EIGHT, ACE, SEVEN, 3K, Three Eights, false, 2011 
EIGHT, EIGHT, EIGHT, ACE, SIX, 3K, Three Eights, false, 2012 
EIGHT, EIGHT, EIGHT, ACE, FIVE, 3K, Three Eights, false, 2013 
EIGHT, EIGHT, EIGHT, ACE, FOUR, 3K, Three Eights, false, 2014 
EIGHT, EIGHT, EIGHT, ACE, THREE, 3K, Three Eights, false, 2015 
EIGHT, EIGHT, EIGHT, ACE, DEUCE, 3K, Three Eights, false, 2016 
EIGHT, EIGHT, EIGHT, KING, QUEEN, 3K, Three Eights, false, 2017 
EIGHT, EIGHT, EIGHT, KING, JACK, 3K, Three Eights, false, 2018 
EIGHT, EIGHT, EIGHT, KING, TEN, 3K, Three Eights, false, 2019 
EIGHT, EIGHT, EIGHT, KING, NINE, 3K, Three Eights, false, 2020 
EIGHT, EIGHT, EIGHT, KING, SEVEN, 3K, Three Eights, false, 2021 
EIGHT, EIGHT, EIGHT, KING, SIX, 3K, Three Eights, false, 2022 
EIGHT, EIGHT, EIGHT, KING, FIVE, 3K, Three Eights, false, 2023 
EIGHT, EIGHT, EIGHT, KING, FOUR, 3K, Three Eights, false, 2024 
EIGHT, EIGHT, EIGHT, KING, THREE, 3K, Three Eights, false, 2025 
EIGHT, EIGHT, EIGHT, KING, DEUCE, 3K, Three Eights, false, 2026 
EIGHT, EIGHT, EIGHT, QUEEN, JACK, 3K, Three Eights, false, 2027 
EIGHT, EIGHT, EIGHT, QUEEN, TEN, 3K, Three Eights, false, 2028 
EIGHT, EIGHT, EIGHT, QUEEN, NINE, 3K, Three Eights, false, 2029 
EIGHT, EIGHT, EIGHT, QUEEN, SEVEN, 3K, Three Eights, false, 2030 
EIGHT, EIGHT, EIGHT, QUEEN, SIX, 3K, Three Eights, false, 2031 
EIGHT, EIGHT, EIGHT, QUEEN, FIVE, 3K, Three Eights, false, 2032 
EIGHT, EIGHT, EIGHT, QUEEN, FOUR, 3K, Three Eights, false, 2033 
EIGHT, EIGHT, EIGHT, QUEEN, THREE, 3K, Three Eights, false, 2034 
EIGHT, EIGHT, EIGHT, QUEEN, DEUCE, 3K, Three Eights, false, 2035 
EIGHT, EIGHT, EIGHT, JACK, TEN, 3K, Three Eights, false, 2036 
EIGHT, EIGHT, EIGHT, JACK, NINE, 3K, Three Eights, false, 2037 
EIGHT, EIGHT, EIGHT, JACK, SEVEN, 3K, Three Eights, false, 2038 
EIGHT, EIGHT, EIGHT, JACK, SIX, 3K, Three Eights, false, 2039 
EIGHT, EIGHT, EIGHT, JACK, FIVE, 3K, Three Eights, false, 2040 
EIGHT, EIGHT, EIGHT, JACK, FOUR, 3K, Three Eights, false, 2041 
EIGHT, EIGHT, EIGHT, JACK, THREE, 3K, Three Eights, false, 2042 
EIGHT, EIGHT, EIGHT, JACK, DEUCE, 3K, Three Eights, false, 2043 
EIGHT, EIGHT, EIGHT, TEN, NINE, 3K, Three Eights, false, 2044 
EIGHT, EIGHT, EIGHT, TEN, SEVEN, 3K, Three Eights, false, 2045 
EIGHT, EIGHT, EIGHT, TEN, SIX, 3K, Three Eights, false, 2046 
EIGHT, EIGHT, EIGHT, TEN, FIVE, 3K, Three Eights, false, 2047 
EIGHT, EIGHT, EIGHT, TEN, FOUR, 3K, Three Eights, false, 2048 
EIGHT, EIGHT, EIGHT, TEN, THREE, 3K, Three Eights, false, 2049 
EIGHT, EIGHT, EIGHT, TEN, DEUCE, 3K, Three Eights, false, 2050 
EIGHT, EIGHT, EIGHT, NINE, SEVEN, 3K, Three Eights, false, 2051 
EIGHT, EIGHT, EIGHT, NINE, SIX, 3K, Three Eights, false, 2052 
EIGHT, EIGHT, EIGHT, NINE, FIVE, 3K, Three Eights, false, 2053 
EIGHT, EIGHT, EIGHT, NINE, FOUR, 3K, Three Eights, false, 2054 
EIGHT, EIGHT, EIGHT, NINE, THREE, 3K, Three Eights, false, 2055 
EIGHT, EIGHT, EIGHT, NINE, DEUCE, 3K, Three Eights, false, 2056 
EIGHT, EIGHT, EIGHT, SEVEN, SIX, 3K, Three Eights, false, 2057 
EIGHT, EIGHT, EIGHT, SEVEN, FIVE, 3K, Three Eights, false, 2058 
EIGHT, EIGHT, EIGHT, SEVEN, FOUR, 3K, Three Eights, false, 2059 
EIGHT, EIGHT, EIGHT, SEVEN, THREE, 3K, Three Eights, false, 2060 
EIGHT, EIGHT, EIGHT, SEVEN, DEUCE, 3K, Three Eights, false, 2061 
EIGHT, EIGHT, EIGHT, SIX, FIVE, 3K, Three Eights, false, 2062 
EIGHT, EIGHT, EIGHT, SIX, FOUR, 3K, Three Eights, false, 2063 
EIGHT, EIGHT, EIGHT, SIX, THREE, 3K, Three Eights, false, 2064 
EIGHT, EIGHT, EIGHT, SIX, DEUCE, 3K, Three Eights, false, 2065 
EIGHT, EIGHT, EIGHT, FIVE, FOUR, 3K, Three Eights, false, 2066 
EIGHT, EIGHT, EIGHT, FIVE, THREE, 3K, Three Eights, false, 2067 
EIGHT, EIGHT, EIGHT, FIVE, DEUCE, 3K, Three Eights, false, 2068 
EIGHT, EIGHT, EIGHT, FOUR, THREE, 3K, Three Eights, false, 2069 
EIGHT, EIGHT, EIGHT, FOUR, DEUCE, 3K, Three Eights, false, 2070 
EIGHT, EIGHT, EIGHT, THREE, DEUCE, 3K, Three Eights, false, 2071 
SEVEN, SEVEN, SEVEN, ACE, KING, 3K, Three Sevens, false, 2072 
SEVEN, SEVEN, SEVEN, ACE, QUEEN, 3K, Three Sevens, false, 2073 
SEVEN, SEVEN, SEVEN, ACE, JACK, 3K, Three Sevens, false, 2074 
SEVEN, SEVEN, SEVEN, ACE, TEN, 3K, Three Sevens, false, 2075 
SEVEN, SEVEN, SEVEN, ACE, NINE, 3K, Three Sevens, false, 2076 
SEVEN, SEVEN, SEVEN, ACE, EIGHT, 3K, Three Sevens, false, 2077 
SEVEN, SEVEN, SEVEN, ACE, SIX, 3K, Three Sevens, false, 2078 
SEVEN, SEVEN, SEVEN, ACE, FIVE, 3K, Three Sevens, false, 2079 
SEVEN, SEVEN, SEVEN, ACE, FOUR, 3K, Three Sevens, false, 2080 
SEVEN, SEVEN, SEVEN, ACE, THREE, 3K, Three Sevens, false, 2081 
SEVEN, SEVEN, SEVEN, ACE, DEUCE, 3K, Three Sevens, false, 2082 
SEVEN, SEVEN, SEVEN, KING, QUEEN, 3K, Three Sevens, false, 2083 
SEVEN, SEVEN, SEVEN, KING, JACK, 3K, Three Sevens, false, 2084 
SEVEN, SEVEN, SEVEN, KING, TEN, 3K, Three Sevens, false, 2085 
SEVEN, SEVEN, SEVEN, KING, NINE, 3K, Three Sevens, false, 2086 
SEVEN, SEVEN, SEVEN, KING, EIGHT, 3K, Three Sevens, false, 2087 
SEVEN, SEVEN, SEVEN, KING, SIX, 3K, Three Sevens, false, 2088 
SEVEN, SEVEN, SEVEN, KING, FIVE, 3K, Three Sevens, false, 2089 
SEVEN, SEVEN, SEVEN, KING, FOUR, 3K, Three Sevens, false, 2090 
SEVEN, SEVEN, SEVEN, KING, THREE, 3K, Three Sevens, false, 2091 
SEVEN, SEVEN, SEVEN, KING, DEUCE, 3K, Three Sevens, false, 2092 
SEVEN, SEVEN, SEVEN, QUEEN, JACK, 3K, Three Sevens, false, 2093 
SEVEN, SEVEN, SEVEN, QUEEN, TEN, 3K, Three Sevens, false, 2094 
SEVEN, SEVEN, SEVEN, QUEEN, NINE, 3K, Three Sevens, false, 2095 
SEVEN, SEVEN, SEVEN, QUEEN, EIGHT, 3K, Three Sevens, false, 2096 
SEVEN, SEVEN, SEVEN, QUEEN, SIX, 3K, Three Sevens, false, 2097 
SEVEN, SEVEN, SEVEN, QUEEN, FIVE, 3K, Three Sevens, false, 2098 
SEVEN, SEVEN, SEVEN, QUEEN, FOUR, 3K, Three Sevens, false, 2099 
SEVEN, SEVEN, SEVEN, QUEEN, THREE, 3K, Three Sevens, false, 2100 
SEVEN, SEVEN, SEVEN, QUEEN, DEUCE, 3K, Three Sevens, false, 2101 
SEVEN, SEVEN, SEVEN, JACK, TEN, 3K, Three Sevens, false, 2102 
SEVEN, SEVEN, SEVEN, JACK, NINE, 3K, Three Sevens, false, 2103 
SEVEN, SEVEN, SEVEN, JACK, EIGHT, 3K, Three Sevens, false, 2104 
SEVEN, SEVEN, SEVEN, JACK, SIX, 3K, Three Sevens, false, 2105 
SEVEN, SEVEN, SEVEN, JACK, FIVE, 3K, Three Sevens, false, 2106 
SEVEN, SEVEN, SEVEN, JACK, FOUR, 3K, Three Sevens, false, 2107 
SEVEN, SEVEN, SEVEN, JACK, THREE, 3K, Three Sevens, false, 2108 
SEVEN, SEVEN, SEVEN, JACK, DEUCE, 3K, Three Sevens, false, 2109 
SEVEN, SEVEN, SEVEN, TEN, NINE, 3K, Three Sevens, false, 2110 
SEVEN, SEVEN, SEVEN, TEN, EIGHT, 3K, Three Sevens, false, 2111 
SEVEN, SEVEN, SEVEN, TEN, SIX, 3K, Three Sevens, false, 2112 
SEVEN, SEVEN, SEVEN, TEN, FIVE, 3K, Three Sevens, false, 2113 
SEVEN, SEVEN, SEVEN, TEN, FOUR, 3K, Three Sevens, false, 2114 
SEVEN, SEVEN, SEVEN, TEN, THREE, 3K, Three Sevens, false, 2115 
SEVEN, SEVEN, SEVEN, TEN, DEUCE, 3K, Three Sevens, false, 2116 
SEVEN, SEVEN, SEVEN, NINE, EIGHT, 3K, Three Sevens, false, 2117 
SEVEN, SEVEN, SEVEN, NINE, SIX, 3K, Three Sevens, false, 2118 
SEVEN, SEVEN, SEVEN, NINE, FIVE, 3K, Three Sevens, false, 2119 
SEVEN, SEVEN, SEVEN, NINE, FOUR, 3K, Three Sevens, false, 2120 
SEVEN, SEVEN, SEVEN, NINE, THREE, 3K, Three Sevens, false, 2121 
SEVEN, SEVEN, SEVEN, NINE, DEUCE, 3K, Three Sevens, false, 2122 
SEVEN, SEVEN, SEVEN, EIGHT, SIX, 3K, Three Sevens, false, 2123 
